1	16106729	7924
2	16106731	7925
3	16106733	18545
4	16106735	15493
5	16106737	15494
6	16106739	21302
7	16106741	23679
8	16107751	23657
9	16107753	15495
10	16107755	23571
11	16107757	15496
12	16107759	7926
13	16107761	7927
14	16107763	23053
15	16107765	23054
16	16107767	23055
17	16108775	7928
18	16108777	23662
19	16108779	21303
20	16108781	14086
21	16108783	23632
22	16108785	19506
23	16108787	7929
24	16108789	15497
25	16108791	21304
26	16109797	23572
27	16109799	15498
28	16109801	7930
29	16109803	7931
30	16109805	7932
31	16109807	21897
32	16109809	19507
33	16109811	7933
34	16109813	7934
35	16109815	14087
36	16109817	15499
37	16110821	7935
38	16110823	14088
39	16110825	7936
40	16110827	15500
41	16110829	18546
42	16110831	23633
43	16110833	19508
44	16110835	23573
45	16110837	23056
46	16110839	23634
47	16110841	23574
48	16111843	15501
49	16111845	23635
50	16111847	18547
51	16111849	7937
52	16111851	18548
53	16111853	7938
54	16111855	7939
55	16111857	19509
56	16111859	18549
57	16111861	15502
58	16111863	15503
59	16111865	18550
60	16111867	7940
61	16112867	23057
62	16112869	15504
63	16112871	19510
64	16112873	23636
65	16112875	19511
66	16112877	15505
67	16112879	19512
68	16112881	23683
69	16112883	21898
70	16112885	15506
71	16112887	7941
72	16112889	14089
73	16112891	23637
74	16113891	19513
75	16113893	14090
76	16113895	14091
77	16113897	15507
78	16113899	18551
79	16113901	14092
80	16113903	15508
81	16113905	15509
82	16113907	7942
83	16113909	14093
84	16113911	18552
85	16113913	18553
86	16113915	23435
87	16114915	19514
88	16114917	7943
89	16114919	7944
90	16114921	23682
91	16114923	15510
92	16114925	14094
93	16114927	15511
94	16114929	15512
95	16114931	19515
96	16114933	15513
97	16114935	18554
98	16114937	14095
99	16114939	15514
100	16114941	21899
101	16115939	15515
102	16115941	23058
103	16115943	7945
104	16115945	23609
105	16115947	19516
106	16115949	19517
107	16115951	18555
108	16115953	18556
109	16115955	15516
110	16115957	18557
111	16115959	23610
112	16115961	19518
113	16115963	23638
114	16115965	21305
115	16116961	15517
116	16116963	15518
117	16116965	15519
118	16116967	15520
119	16116969	18558
120	16116971	23436
121	16116973	21900
122	16116975	23611
123	16116977	15521
124	16116979	23639
125	16116981	14096
126	16116983	23575
127	16116985	22802
128	16116987	18559
129	16116989	19519
130	16117985	23640
131	16117987	21901
132	16117989	23059
133	16117991	7946
134	16117993	19520
135	16117995	21306
136	16117997	23437
137	16117999	18560
138	16118001	23576
139	16118003	21307
140	16118005	15522
141	16118007	15523
142	16118009	19521
143	16118011	21902
144	16118013	18561
145	16119009	21308
146	16119011	21903
147	16119013	15524
148	16119015	22803
149	16119017	21904
150	16119019	15525
151	16119021	21309
152	16119023	15526
153	16119025	23060
154	16119027	23513
155	16119029	14097
156	16119031	21905
157	16119033	23367
158	16119035	23438
159	16119037	18562
160	16120033	19522
161	16120035	19523
162	16120037	19524
163	16120039	15527
164	16120041	21906
165	16120043	15528
166	16120045	21310
167	16120047	15529
168	16120049	15530
169	16120051	14098
170	16120053	19525
171	16120055	18563
