1	23459075	10999
2	23459077	11315
3	23459079	10058
4	23459081	11289
5	23459083	11000
6	23460093	5861
7	23460095	11322
8	23460097	10059
9	23460099	9237
10	23460101	9238
11	23460103	9239
12	23460105	10927
13	23460107	11050
14	23460109	10060
15	23461113	7842
16	23461115	11258
17	23461117	11209
18	23461119	11314
19	23461121	11141
20	23461123	11001
21	23461125	9240
22	23461127	10061
23	23461129	11290
24	23461131	10062
25	23461133	11051
26	23461135	10063
27	23462117	11333
28	23462121	7843
29	23462123	7844
30	23462125	11142
31	23462127	11291
32	23462129	11210
33	23462131	5862
34	23462133	7845
35	23462135	11259
36	23462137	7846
37	23462139	7847
38	23462141	10744
39	23462143	10745
40	23462145	10064
41	23462147	9241
42	23462149	11002
43	23462151	10065
44	23462153	10928
45	23462155	7848
46	23462157	7849
47	23462159	10066
48	23463139	10746
49	23463141	10747
50	23463143	10748
51	23463147	10749
52	23463149	10750
53	23463151	7850
54	23463155	7851
55	23463157	7852
56	23463159	11292
57	23463161	7853
58	23463163	9242
59	23463165	5863
60	23463167	5864
61	23463169	10751
62	23463171	7854
63	23463173	10067
64	23463175	11260
65	23463177	9243
66	23463179	10068
67	23463181	9244
68	23463183	11003
69	23464159	5865
70	23464161	5866
71	23464163	5867
72	23464165	11293
73	23464167	10752
74	23464169	11143
75	23464171	11211
76	23464173	5868
77	23464175	10753
78	23464177	9245
79	23464179	11261
80	23464181	10754
81	23464183	11004
82	23464185	10755
83	23464187	7855
84	23464189	5869
85	23464193	10929
86	23464195	10930
87	23464197	7856
88	23464199	11311
89	23464201	9246
90	23464203	10069
91	23464205	11005
92	23464207	10571
93	23465183	11212
94	23465185	11294
95	23465187	7857
96	23465189	11144
97	23465193	11262
98	23465195	11145
99	23465197	7858
100	23465199	5870
101	23465201	5871
102	23465203	11213
103	23465207	11295
104	23465209	7859
105	23465211	7860
106	23465213	7861
107	23465215	10756
108	23465217	9247
109	23465219	9248
110	23465221	10463
111	23465223	10757
112	23465225	11006
113	23465227	9249
114	23465229	10572
115	23466205	11146
116	23466207	11214
117	23466209	5872
118	23466211	11147
119	23466213	5873
120	23466215	10758
121	23466217	11148
122	23466219	11149
123	23466221	5874
124	23466223	5875
125	23466225	5876
126	23466227	9250
127	23466229	10070
128	23466231	10071
129	23466233	5877
130	23466235	11095
131	23466237	7862
132	23466239	9251
133	23466241	10464
134	23466243	10931
135	23466245	10759
136	23466247	10465
137	23466249	9252
138	23466251	10573
139	23466253	10072
140	23467227	11150
141	23467229	5878
142	23467233	7863
143	23467241	11151
144	23467243	7864
145	23467245	10760
146	23467247	9253
147	23467249	5879
148	23467251	11215
149	23467253	5880
150	23467255	9254
151	23467257	10073
152	23467259	10761
153	23467261	10932
154	23467263	9255
155	23467265	11316
156	23467267	10933
157	23467269	10934
158	23467271	10074
159	23467273	10075
160	23467275	10076
161	23468255	11216
162	23468257	11152
163	23468259	11263
164	23468261	11153
165	23468263	11096
166	23468265	11154
167	23468267	9256
168	23468269	10762
169	23468271	5881
170	23468275	9257
171	23468277	5882
172	23468279	9258
173	23468281	9259
174	23468283	10763
175	23468285	10077
176	23468287	7865
177	23468289	10764
178	23468291	10935
179	23468293	9260
180	23468295	11007
181	23468297	9261
182	23469277	11097
183	23469279	11155
184	23469281	11217
185	23469283	11218
186	23469285	11323
187	23469287	11098
188	23469289	7866
189	23469291	11335
190	23469293	7867
191	23469295	11099
192	23469297	10765
193	23469299	10078
194	23469301	10766
195	23469303	10767
196	23469307	10079
197	23469309	10936
198	23469311	7868
199	23469313	10466
200	23469315	9262
201	23469317	11008
202	23469319	11009
203	23469321	11010
204	23470303	11264
205	23470307	11100
206	23470309	9263
207	23470311	11101
208	23470313	9264
209	23470315	11265
210	23470317	10768
211	23470319	5883
212	23470321	11156
213	23470323	5884
214	23470325	7869
215	23470327	10080
216	23470329	9265
217	23470331	7870
218	23470333	10769
219	23470335	11011
220	23470337	10081
221	23470339	10082
222	23470341	11219
223	23470343	10467
224	23471329	7871
225	23471331	11220
226	23471333	5885
227	23471335	5886
228	23471337	5887
229	23471339	11317
230	23471341	10770
231	23471345	10083
232	23471347	9266
233	23471349	9267
234	23471351	10771
235	23471353	10772
236	23471355	10084
237	23471357	10773
238	23471359	9268
239	23471361	9269
240	23471363	10574
241	23472357	9270
242	23472359	7872
243	23472361	11102
244	23472363	11324
245	23472365	11221
246	23472367	10774
247	23472369	11157
248	23472371	11222
249	23472373	9271
250	23472375	9272
251	23472377	10468
252	23472379	7873
253	23472381	11325
254	23719163	10775
255	23719165	11223
256	23719167	9273
257	23719169	5888
258	23719171	11296
259	23719173	11052
260	23719175	5889
261	23719177	5890
262	23719179	5891
263	23719181	11070
264	23720179	11012
265	23720181	10776
266	23720183	11326
267	23720185	9274
268	23720187	7874
269	23720189	5892
270	23720191	9275
271	23720193	9276
272	23720195	5893
273	23720197	5894
274	23720199	11074
275	23720201	5895
276	23720203	7875
277	23720205	11013
278	23720207	9277
279	23720209	11014
280	23721195	5896
281	23721197	5897
282	23721199	11224
283	23721201	5898
284	23721203	10777
285	23721205	10937
286	23721207	5899
287	23721209	11015
288	23721211	7876
289	23721213	10085
290	23721215	7877
291	23721217	11053
292	23721219	9278
293	23721221	10469
294	23721223	11054
295	23721225	11016
296	23721227	9279
297	23721229	10938
298	23721231	7878
299	23721233	11055
300	23721237	7879
301	23722213	10939
302	23722215	10940
303	23722217	7880
304	23722219	10778
305	23722221	11266
306	23722223	7881
307	23722225	11017
308	23722227	11267
309	23722229	11318
310	23722231	5900
311	23722233	10779
312	23722235	5901
313	23722237	10780
314	23722239	10941
315	23722241	5902
316	23722243	9280
317	23722245	11056
318	23722247	10942
319	23722249	10943
320	23722251	5903
321	23722253	7882
322	23722255	10086
323	23722257	10087
324	23722259	7883
325	23722261	11071
326	23723233	10781
327	23723235	10782
328	23723237	7884
329	23723239	10783
330	23723241	10944
331	23723243	10784
332	23723245	10785
333	23723247	10786
334	23723249	10787
335	23723251	10788
336	23723253	11018
337	23723255	7885
338	23723257	5904
339	23723259	9281
340	23723261	11057
341	23723263	9282
342	23723265	11058
343	23723267	5905
344	23723269	11019
345	23723271	9283
346	23723273	5906
347	23723275	11225
348	23723277	10470
349	23723279	10471
350	23723281	10472
351	23723283	7886
352	23723285	9284
353	23723287	9285
354	23724253	5907
355	23724255	10789
356	23724257	5908
357	23724259	11308
358	23724261	10790
359	23724263	5909
360	23724265	10945
361	23724267	11297
362	23724269	9286
363	23724271	7887
364	23724273	11298
365	23724275	10791
366	23724277	11268
367	23724279	9287
368	23724281	10792
369	23724283	9288
370	23724285	5910
371	23724287	10946
372	23724289	9289
373	23724291	10088
374	23724293	9290
375	23724295	10089
376	23724297	10473
377	23724299	9291
378	23724301	9292
379	23724303	10575
380	23724305	10576
381	23724307	11072
382	23724309	10474
383	23725277	11226
384	23725279	11227
385	23725281	7888
386	23725283	10793
387	23725285	11228
388	23725287	11158
389	23725289	5911
390	23725291	11336
391	23725293	10794
392	23725295	9293
393	23725297	10947
394	23725299	5912
395	23725301	9294
396	23725303	11269
397	23725305	5913
398	23725307	5914
399	23725309	10090
400	23725311	7889
401	23725313	10948
402	23725315	9295
403	23725317	9296
404	23725319	9297
405	23725321	9298
406	23725323	9299
407	23725325	9300
408	23725327	10091
409	23725329	9301
410	23725331	10475
411	23725333	9302
412	23726299	11229
413	23726301	11159
414	23726303	5915
415	23726305	11270
416	23726307	11160
417	23726309	11299
418	23726311	11161
419	23726315	9303
420	23726317	10795
421	23726319	9304
422	23726321	10796
423	23726323	10092
424	23726325	5916
425	23726327	7890
426	23726329	10797
427	23726331	10798
428	23726333	5917
