1	18456849	2896
2	18456851	3926
3	18456853	2897
4	18456855	2898
5	18456857	3927
6	18456859	2899
7	18456861	0
8	18456863	2900
9	18457871	3928
10	18457873	1
11	18457875	2
12	18457877	3929
13	18457879	3930
14	18457881	2901
15	18457883	3
16	18457885	3931
17	18457887	2902
18	18457889	3932
19	18458893	2903
20	18458895	2904
21	18458897	4
22	18458899	5
23	18458901	2905
24	18458903	6
25	18458905	7
26	18458907	3933
27	18458909	3934
28	18458911	8
29	18458913	2906
30	18459915	3935
31	18459917	2907
32	18459919	2908
33	18459921	9
34	18459923	10
35	18459925	2909
36	18459927	11
37	18459929	2910
38	18459931	12
39	18459933	2911
40	18459935	13
41	18459937	3936
42	18459939	4349
43	18460937	2912
44	18460939	3937
45	18460941	14
46	18460943	2913
47	18460945	2914
48	18460947	2915
49	18460949	15
50	18460951	3938
51	18460953	16
52	18460955	17
53	18460957	18
54	18460959	4350
55	18460961	2916
56	18460963	19
57	18461961	20
58	18461963	21
59	18461965	22
60	18461967	3939
61	18461969	23
62	18461971	24
63	18461973	3940
64	18461975	3941
65	18461977	25
66	18461979	2917
67	18461981	2918
68	18461983	4351
69	18461985	3942
70	18461987	2919
71	18462985	2920
72	18462987	2921
73	18462989	26
74	18462991	27
75	18462993	4352
76	18462995	3943
77	18462997	4353
78	18462999	3944
79	18463001	3945
80	18463003	3946
81	18463005	2922
82	18463007	28
83	18463009	3947
84	18463011	29
85	18464009	2923
86	18464011	2924
87	18464013	30
88	18464015	31
89	18464017	2925
90	18464019	2926
91	18464021	4354
92	18464023	3948
93	18464025	3949
94	18464027	3950
95	18464029	32
96	18464031	3951
97	18464033	4355
98	18464035	33
99	18465033	3952
100	18465035	4356
101	18465037	34
102	18465039	3953
103	18465041	35
104	18465043	2927
105	18465045	3954
106	18465047	4357
107	18465049	3955
108	18465051	36
109	18465053	2928
110	18465055	2929
111	18465057	2930
112	18465059	37
113	18466057	4358
114	18466059	38
115	18466061	39
116	18466063	3956
117	18466065	4359
118	18466067	40
119	18466069	41
120	18466071	3957
121	18466073	2931
122	18466075	4360
123	18466077	4361
124	18466079	2932
125	18466081	4362
126	18466083	42
127	18467081	3958
128	18467083	3959
129	18467085	3960
130	18467087	4363
131	18467089	43
