1	16627005	3188
2	16627007	3189
3	16627009	3190
4	16627011	3191
5	16627013	3192
6	16627015	3193
7	16628027	3194
8	16628029	3195
9	16628031	3196
10	16628033	3197
11	16628035	3198
12	16628037	3199
13	16628039	3200
14	16628041	3201
15	16629049	3202
16	16629051	3203
17	16629053	3204
18	16629055	3205
19	16629057	3206
20	16629059	3207
21	16629061	3208
22	16629063	3209
23	16629065	3210
24	16629067	3211
25	16630071	3212
26	16630073	3213
27	16630075	3214
28	16630077	3215
29	16630079	3216
30	16630081	3217
31	16630083	3218
32	16630085	3219
33	16630087	3220
34	16630089	3221
35	16630091	3222
36	16630093	3223
37	16631093	3224
38	16631095	3225
39	16631097	3226
40	16631099	3227
41	16631101	7328
42	16631103	7329
43	16631105	7330
44	16631107	7331
45	16631109	7332
46	16631111	7333
47	16631113	7334
48	16631115	7335
49	16631117	7336
50	16632115	7337
51	16632117	7338
52	16632119	7339
53	16632121	7340
54	16632123	7341
55	16632125	7342
56	16632127	7343
57	16632129	7344
58	16632131	7345
59	16632133	7346
60	16632135	7347
61	16632137	7348
62	16632139	7349
63	16632141	7350
64	16632143	7351
65	16633137	7352
66	16633139	7353
67	16633141	7354
68	16633143	7355
69	16633145	7356
70	16633147	7357
71	16633149	7358
72	16633151	7359
73	16633153	7360
74	16633155	7361
75	16633157	7362
76	16633159	7363
77	16633161	7364
78	16633163	7365
79	16633165	7366
80	16633167	7367
81	16634159	7368
82	16634161	7369
83	16634163	7370
84	16634165	7371
85	16634167	7372
86	16634169	7373
87	16634171	7374
88	16634173	7375
89	16634175	7376
90	16634177	7377
91	16634179	7378
92	16634181	7379
93	16634183	7380
94	16634185	7381
95	16634187	7382
96	16634189	7383
97	16634191	7384
98	16634193	7385
99	16635183	7386
100	16635185	7387
101	16635187	7388
102	16635189	7389
103	16635191	7390
104	16635193	7391
105	16635195	7392
106	16635197	7393
107	16635199	7394
108	16635201	7395
109	16635203	7396
110	16635205	7397
111	16635207	7398
112	16635209	7399
113	16635211	7400
114	16635213	7401
115	16635215	7402
116	16635217	7403
117	16636207	7404
118	16636209	7405
119	16636211	7406
120	16636213	7407
121	16636215	7408
122	16636217	7409
123	16636219	7410
124	16636221	7411
125	16636223	7412
126	16636225	7413
127	16636227	7414
128	16636229	7415
129	16636231	8155
130	16636233	7416
131	16636235	7417
132	16636237	7418
133	16636239	8156
134	16636241	8157
135	16637231	7419
136	16637233	7420
137	16637235	7421
138	16637237	8158
139	16637239	7422
140	16637241	7423
141	16637243	7424
142	16637245	8159
143	16637247	8160
144	16637249	8161
145	16637251	8162
146	16637253	8163
147	16637255	8164
148	16637257	8165
149	16637259	8166
150	16637261	8167
151	16637263	8168
152	16637265	8169
153	16638255	8170
154	16638257	8171
155	16638259	8172
156	16638261	8173
157	16638263	8174
158	16638265	8175
159	16638267	8176
160	16638269	8177
161	16638271	8178
162	16638273	8179
163	16638275	8180
164	16638277	8181
165	16638279	8182
166	16638281	8183
167	16638283	8184
168	16638285	8185
169	16638287	8186
170	16638289	8187
171	16639279	8188
172	16639281	8189
173	16639283	8190
174	16639285	8191
175	16639287	8192
176	16639289	8193
177	16639291	8194
178	16639293	8195
179	16639295	8196
180	16639297	8197
181	16639299	8198
182	16639301	8199
183	16639303	8200
184	16639305	8201
185	16639307	8202
186	16639309	8203
187	16639311	8204
188	16639313	8205
189	16640301	8206
190	16640303	8207
191	16640305	8208
192	16640307	8209
193	16640309	8210
194	16640311	8211
195	16640313	8212
196	16640315	8213
197	16640317	8214
198	16640319	8215
199	16640321	8216
200	16640323	8217
201	16640325	8218
202	16640327	8219
203	16640329	8220
204	16640331	8221
205	16640333	8222
206	16640335	17569
207	16640337	10499
208	16641325	8223
209	16641327	8224
210	16641329	8225
211	16641331	8226
212	16641333	8227
213	16641335	8228
214	16641337	8229
215	16641339	8230
216	16641341	10500
217	16641343	10501
218	16641345	10502
219	16641347	10503
220	16641349	15813
221	16641351	18087
222	16641353	10504
223	16641355	10505
224	16641357	10506
225	16641359	10507
226	16641361	10856
227	16642347	15181
228	16642349	10857
229	16642351	10508
230	16642353	15814
231	16642355	17570
232	16642357	10509
233	16642359	10510
234	16642361	18680
235	16642363	10511
236	16642365	10512
237	16642367	10513
238	16642369	15182
239	16642371	15815
240	16642373	18681
241	16642375	10514
242	16642377	15183
243	16642379	10858
244	16642381	10515
245	16642383	18088
246	16642385	10859
247	16643371	10516
248	16643373	18682
249	16643375	15184
250	16643377	10860
251	16643379	10861
252	16643381	15185
253	16643383	17571
254	16643385	15816
255	16643387	15817
256	16643389	10862
257	16643391	15818
258	16643393	10863
259	16643395	10864
260	16643397	15186
261	16643399	15187
262	16643401	15188
263	16643403	15189
264	16643405	20682
265	16643407	10865
266	16643409	10866
267	16644395	18089
268	16644397	10867
269	16644399	18683
270	16644401	15190
271	16644403	18090
272	16644405	15819
273	16644407	15191
274	16644409	10868
275	16644411	18091
276	16644413	18092
277	16644415	10869
278	16644417	20295
279	16644419	17572
280	16644421	15192
281	16644423	10870
282	16644425	18093
283	16644427	10871
284	16644429	15820
285	16644431	18094
286	16644433	19985
287	16645419	18095
288	16645421	15193
289	16645423	10872
290	16645425	15194
291	16645427	18096
292	16645429	18684
293	16645431	10873
294	16645433	10874
295	16645435	15195
296	16645437	19986
297	16645439	10875
298	16645441	10876
299	16645443	18685
300	16645445	15196
301	16645447	19987
302	16645449	15197
303	16645451	15821
304	16645453	18686
305	16645455	15822
306	16645457	10877
307	16646443	18097
308	16646445	10878
309	16646447	18687
310	16646449	20296
311	16646451	10879
312	16646453	15823
313	16646455	15198
314	16646457	20800
315	16646459	15199
316	16646461	10880
317	16646463	15824
318	16646465	15825
319	16646467	10881
320	16646469	20297
321	16646471	10882
322	16646473	15826
323	16646475	18688
324	16646477	15827
325	16646479	18689
326	16646481	18098
327	16647467	10883
328	16647469	10884
329	16647471	15828
330	16647473	15200
331	16647475	15201
332	16647477	20298
333	16647479	15829
334	16647481	15830
335	16647483	15202
336	16647485	18099
337	16647487	15203
338	16647489	15831
339	16647491	18100
340	16647493	18690
341	16647495	15204
342	16647497	20299
343	16647499	19988
344	16647501	15205
345	16647503	15832
346	16647505	15206
347	16648491	18101
348	16648493	18691
349	16648495	18102
350	16648497	15207
351	16648499	15833
352	16648501	18103
353	16648503	19989
354	16648505	18104
355	16648507	15834
356	16648509	19660
357	16648511	20683
358	16648513	18105
359	16648515	15835
360	16648517	15208
361	16648519	20300
362	16648521	15836
363	16648523	18106
364	16648525	21111
365	16648527	15209
366	16648529	15837
367	16649515	15210
368	16649517	15211
369	16649519	18107
370	16649521	15838
371	16649523	15212
372	16649525	19661
373	16649527	15839
374	16649529	19990
375	16649531	18692
376	16649533	20684
377	16649535	15840
378	16649537	18693
379	16649539	15841
380	16649541	18108
381	16649543	18109
382	16649545	20301
383	16649547	18694
384	16649549	19991
385	16649551	18695
386	16650539	15842
387	16650541	18110
388	16650543	15843
389	16650545	15844
390	16650547	20302
391	16650549	20303
392	16650551	20304
393	16650553	18696
394	16650555	15845
395	16650557	15846
396	16650559	18697
397	16650561	19662
398	16650563	15847
399	16650565	20305
400	16650567	19663
401	16650569	18698
402	16650571	18111
403	16650573	20945
404	16650575	18112
405	16651563	18699
406	16651565	18700
407	16651567	19992
408	16651569	15848
409	16651571	18701
410	16651573	18702
