0	-3.5	-0.5
1	-3.5	0.5
2	-2.5	-3.5
3	-2.5	-2.5
4	-2.5	-1.5
5	-2.5	-0.5
6	-2.5	0.5
7	-2.5	1.5
8	-1.5	-3.5
9	-1.5	-2.5
10	-1.5	-1.5
11	-1.5	-0.5
12	-1.5	0.5
13	-1.5	1.5
14	-1.5	2.5
15	-0.5	-3.5
16	-0.5	-2.5
17	-0.5	-1.5
18	-0.5	-0.5
19	-0.5	0.5
20	-0.5	1.5
21	-0.5	2.5
22	0.5	-3.5
23	0.5	-2.5
24	0.5	-1.5
25	0.5	-0.5
26	0.5	0.5
27	0.5	1.5
28	0.5	2.5
29	1.5	-2.5
30	1.5	-1.5
31	1.5	-0.5
32	1.5	0.5
33	1.5	1.5
34	1.5	2.5
35	2.5	-0.5
36	2.5	0.5
37	2.5	1.5
38	2.5	2.5
39	3.5	-0.5
40	3.5	0.5
41	3.5	1.5
42	3.5	2.5
43	4.5	0.5
44	4.5	1.5
45	4.5	2.5
